"Guid","AccountSource","AnnualRevenue","BillingCity","BillingCountry","BillingEmail__c","BillingGeocodeAccuracy","BillingLatitude","BillingLongitude","BillingPostalCode","BillingState","BillingStreet","CorporateLocations__c","Custom_Account_Picklist__c","Description","Fax","FranchiseLocations__c","Industry","IsCustomerPortal","Jigsaw","Name","NumberOfEmployees","ParentId","Phone","SBQQ__AssetQuantitiesCombined__c","SBQQ__CoTermedContractsCombined__c","SBQQ__CoTerminationEvent__c","SBQQ__ContractCoTermination__c","SBQQ__DefaultOpportunity__c","SBQQ__IgnoreParentContractedPrices__c","SBQQ__PreserveBundle__c","SBQQ__PriceHoldEnd__c","SBQQ__RenewalModel__c","SBQQ__RenewalPricingMethod__c","SBQQ__TaxExempt__c","ShippingCity","ShippingCountry","ShippingGeocodeAccuracy","ShippingLatitude","ShippingLongitude","ShippingPostalCode","ShippingState","ShippingStreet","SicDesc","TaxID__c","Test_Field__c","Type","Website","blng__BillToContact__c","blng__CustomerProfileId__c","blng__DefaultPaymentType__c","ccrz__CustomField1__c","ccrz__CustomField2__c","ccrz__DataId__c","ccrz__PreventAddrBookSave__c","ccrz__PreventNewAddrCheckout__c","ccrz__PreventNewBillAddrCO__c","ccrz__SourceSystem__c","ccrz__TaxExemptAccount__c","ccrz__UsedByCloudcraze__c"
9cd2a615-a9b4-4b41-abfa-66e3f2f854e0,"#N/A",2.4638374E7,San Jose,United States,"#N/A","#N/A","#N/A","#N/A",95113,CA,5565 Maple Wood Street,"#N/A","#N/A","#N/A","#N/A","#N/A",Retail,false,"#N/A",Browsezoom.invalid,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
9d061f83-aa98-4e3b-b25c-51a4fa6537ba,"#N/A","#N/A","#N/A","#N/A",ap@shakeshak.com,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",168.0,"#N/A","#N/A","#N/A",0.0,Restaurant,false,"#N/A",Shake Shack,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",12-3456789,"#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
9d999f45-425a-47cf-a1de-cc144868cdaa,"#N/A",8.4202995E8,North Rhine-Westphalia,Germany,"#N/A","#N/A","#N/A","#N/A","#N/A",Leverkusen,51368 Leverkusen,"#N/A","#N/A",SpringShield is the leader in Banking in North Rhine-Westphalia,"#N/A","#N/A",Banking,false,"#N/A",Fanoodle.invalid,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
9e2360fa-8b4e-4c26-b6d2-0080bee0c3f6,"#N/A",1.9687E10,Springfield,United States,"#N/A","#N/A","#N/A","#N/A",01111-0001,MA,1295 State St,"#N/A","#N/A",Sirius Cybernetics Corporation is the leader in Manufacturing in Springfield,"#N/A","#N/A",Manufacturing,false,"#N/A",Digitube,"#N/A","#N/A",1.413.788.8411,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
9e4c00c1-2a6a-4c34-b9dd-7f9b0b01817c,"#N/A",2.35005519E8,Cecil Hills,Australia,"#N/A","#N/A","#N/A","#N/A",2171,NSW,19 Airlie Cr,"#N/A","#N/A",NC North is the leader in Healthcare in Cecil Hills,"#N/A","#N/A",Healthcare,false,"#N/A",Thoughtworks,"#N/A","#N/A",(02) 8210 6814,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Cecil Hills,Australia,"#N/A","#N/A","#N/A",2171,NSW,19 Airlie Cr,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
a02c4f18-80e1-4e65-a96c-353cad27183b,"#N/A","#N/A","#N/A","#N/A",billing@cedarpoint.com,"#N/A","#N/A","#N/A","#N/A",OH,"#N/A",1.0,"#N/A","#N/A","#N/A",0.0,Entertainment,false,"#N/A",Cedar Point.invalid,2600,"#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",12-3456789,"#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
a077e76f-7b3f-45a8-9e74-e48f50fe6a3d,"#N/A",3645701.0,Bloomington,United States,"#N/A","#N/A","#N/A","#N/A",47405,IN,2 Graceland Street,"#N/A","#N/A","#N/A","#N/A","#N/A",Manufacturing,false,"#N/A",Photobug,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
a16a8d11-bc6e-4da9-b105-d1881465d98e,"#N/A",4.8851E10,New York,United States,"#N/A","#N/A","#N/A","#N/A",10017-5703,NY,235 E 42nd St,"#N/A","#N/A",Procurabl Holdings Inc. is the leader in Manufacturing in New York,"#N/A","#N/A",Manufacturing,false,"#N/A",Mybuzz,"#N/A","#N/A",1.212.733.2323,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
a1b7899c-4eb6-4c0d-a241-06918a520c68,"#N/A",8.9244318E7,Middlesex,United Kingdom,"#N/A","#N/A","#N/A","#N/A","#N/A",London,980 Great West Road,"#N/A","#N/A",TF South is the leader in Healthcare in Middlesex,"#N/A","#N/A",Healthcare,false,"#N/A",Chatterpoint.invalid,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
a1ef0923-fa47-4c76-9abd-a9f6429c5ffa,"#N/A",7.2258E10,Findlay,United States,"#N/A","#N/A","#N/A","#N/A",45840-3229,OH,539 S Main St,"#N/A","#N/A",Claton Gardner Hospital is the leader in Healthcare in Findlay,"#N/A","#N/A",Healthcare,false,"#N/A",Topdrive,"#N/A","#N/A",1.419.422.2121,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
a27d67a6-33a1-4861-be2b-7bccbe1bf00e,"#N/A",7.76395463E8,Paris,France,"#N/A","#N/A","#N/A","#N/A","#N/A",Paris,"16, bd des Italiens","#N/A","#N/A",SS South is the leader in Healthcare in Paris,"#N/A","#N/A",Healthcare,false,"#N/A",Voolia.invalid,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
a2a4e640-d9cd-4fa4-8ff3-903548acfdf5,"#N/A",5.4289E10,Louisville,United States,"#N/A","#N/A","#N/A","#N/A",40202-4268,KY,500 W Main St Ste 300,"#N/A","#N/A",Ankh-Sto Associates is the leader in Apparel in Louisville,"#N/A","#N/A",Apparel,false,"#N/A",Topicblab,"#N/A","#N/A",1.502.580.1000,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Louisville,US,"#N/A","#N/A","#N/A",40214-0601,KY,P.O. BOX 14601,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
a33de703-1d55-4ce1-b688-ebb9618a6499,"#N/A",3.9208E10,New York,United States,"#N/A","#N/A","#N/A","#N/A",10282-2198,NY,200 West St Bldg 200,"#N/A","#N/A","Voltronics, Inc. is the leader in Energy in New York","#N/A","#N/A",Energy,false,"#N/A",Buzzbean,"#N/A","#N/A",1.212.902.1000,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
a4120cd9-2d16-41f5-afec-9d0c6c5c7656,"#N/A","#N/A","#N/A","#N/A",ap@hyatt.com.invalid.invalid,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",518.0,"#N/A","#N/A","#N/A",378.0,Hospitality,false,"#N/A",Hyatt Hotels Corporation,100000,"#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",82-1533604,"#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
a4823b4b-ba88-447c-b5f2-44cde8115b16,"#N/A",8.8519E10,Atlanta,United States,"#N/A","#N/A","#N/A","#N/A",30339-1834,GA,2455 Paces Ferry Rd SE,"#N/A","#N/A","Cashless Systems, Inc. is the leader in Services in Atlanta","#N/A","#N/A",Services,false,"#N/A",Edgeclub.invalid,"#N/A","#N/A",1.770.433.8211,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Atlanta,US,"#N/A","#N/A","#N/A",30348-5715,GA,P.O. BOX 105715,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
a5096090-c1de-45ad-b94f-5559ceecaec9,"#N/A",4.8851E10,New York,United States,"#N/A","#N/A","#N/A","#N/A",10017-5703,NY,235 E 42nd St,"#N/A","#N/A",Procurabl Holdings Inc. is the leader in Manufacturing in New York,"#N/A","#N/A",Manufacturing,false,"#N/A",Mybuzz.invalid,"#N/A","#N/A",1.212.733.2323,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
a6110a59-458d-45ba-a46a-56131d2f01c9,"#N/A",3.45972597E8,Wahroonga,Australia,"#N/A","#N/A","#N/A","#N/A",2076,NSW,3 Myra St,"#N/A","#N/A",Nordyne Defense Dynamics is the leader in Technology in Wahroonga,"#N/A","#N/A",Technology,false,"#N/A",Thoughtstorm.invalid,"#N/A","#N/A",(02) 7820 8765,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Wahroonga,Australia,"#N/A","#N/A","#N/A",2076,NSW,3 Myra St,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
a77895d0-08cf-4ddb-bd4a-cd57b279a0b2,"#N/A",9.02787175E8,Melbourne,Australia,"#N/A","#N/A","#N/A","#N/A",3000,VIC,350 Collins Street,"#N/A","#N/A",Extensive Enterprise is the leader in Construction in Melbourne,"#N/A","#N/A",Construction,false,"#N/A",Zoovu.invalid,"#N/A","#N/A",(03) 8967 7597,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Melbourne,Australia,"#N/A","#N/A","#N/A",3000,VIC,350 Collins Street,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
a8461575-7d9d-4fa5-a9d2-9cf8e784155c,"#N/A",8.0231577E7,Caringbah,Australia,"#N/A","#N/A","#N/A","#N/A",1495,NSW,10/33-37 Gannons Rd,"#N/A","#N/A",Nick Ciapetta Hospital is the leader in Healthcare in Caringbah,"#N/A","#N/A",Healthcare,false,"#N/A",Twimm,"#N/A","#N/A",(02) 6905 6165,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Caringbah,Australia,"#N/A","#N/A","#N/A",1495,NSW,10/33-37 Gannons Rd,"#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
a84c7cf4-d818-499c-8e06-b4748b48eab5,"#N/A",5.85033103E8,Hunters Hill,Australia,"#N/A","#N/A","#N/A","#N/A",2110,NSW,6/10 Mount St,"#N/A","#N/A",CG South is the leader in Healthcare in Hunters Hill,"#N/A","#N/A",Healthcare,false,"#N/A",Jabberstorm,"#N/A","#N/A",(02) 6279 8265,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Hunters Hill,Australia,"#N/A","#N/A","#N/A",2110,NSW,6/10 Mount St,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
a8a8f8b1-4ed1-498c-8a97-ba85038450a4,"#N/A",5.25079613E8,Paris,France,"#N/A","#N/A","#N/A","#N/A","#N/A",Paris,30 Avenue Montaigne,"#N/A","#N/A",St. Francis South Side is the leader in Healthcare in Paris,"#N/A","#N/A",Healthcare,false,"#N/A",Edgepulse.invalid,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
a90da112-37a0-428f-9b40-c12802418257,"#N/A","#N/A","#N/A","#N/A",ap@pizzahut.com,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",703.0,"#N/A","#N/A","#N/A",18000.0,Restaurant,false,"#N/A",Pizza Hut.invalid,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",12-3456789,"#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
a939290b-c7f3-49e0-8670-d0e367038bc9,"#N/A",4.33338781E8,Docklands,Australia,"#N/A","#N/A","#N/A","#N/A",3008,VIC,50 Kerra Way,"#N/A","#N/A",Gizmonic Institute is the leader in Media in Docklands,"#N/A","#N/A",Media,false,"#N/A",Ooba.invalid,"#N/A","#N/A",(03) 6257 7887,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Docklands,Australia,"#N/A","#N/A","#N/A",3008,VIC,50 Kerra Way,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
a95f3b93-d867-4485-b8c5-381bf62fd568,"#N/A",2.90807169E8,Algester,Australia,"#N/A","#N/A","#N/A","#N/A",4115,QLD,16 Hinterland Cr,"#N/A","#N/A",McMahon and Tate is the leader in Machinery in Algester,"#N/A","#N/A",Machinery,false,"#N/A",Meejo.invalid,"#N/A","#N/A",(07) 6586 8516,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Algester,Australia,"#N/A","#N/A","#N/A",4115,QLD,16 Hinterland Cr,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
aa8b76e1-eae5-4d32-8a3b-2768cbe64466,"#N/A",7.20606185E8,Turin,Italy,"#N/A","#N/A","#N/A","#N/A","#N/A",Turin,"Via Nizza, 250","#N/A","#N/A",TF North is the leader in Healthcare in Turin,"#N/A","#N/A",Healthcare,false,"#N/A",Realcube.invalid,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
aa93f1fd-268e-4811-a32b-b7e66c8e2b72,"#N/A",7.91565E10,Indianapolis,United States,"#N/A","#N/A","#N/A","#N/A",46204-4902,IN,120 Monument Cir Ste 200,"#N/A","#N/A",Kellerman Corp. is the leader in Consumer Goods in Indianapolis,"#N/A","#N/A",Consumer Goods,false,"#N/A",Rhynyx.invalid,"#N/A","#N/A",1.317.488.6000,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
aaf8e37f-8b26-42a4-908e-2853f11af571,"#N/A",4.4294E10,Atlanta,United States,"#N/A","#N/A","#N/A","#N/A",30313-2499,GA,1 Coca Cola Plz NW,"#N/A","#N/A",Transworld Consortium is the leader in Energy in Atlanta,"#N/A","#N/A",Energy,false,"#N/A",Thoughtmix.invalid,"#N/A","#N/A",1.404.676.2121,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Atlanta,US,"#N/A","#N/A","#N/A",30301-1734,GA,P.O. BOX 1734,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
b13fc2b1-f7e1-4eb2-a69e-9b82e333dc95,"#N/A",1.38477E11,San Ramon,United States,"#N/A","#N/A","#N/A","#N/A",94583-2324,CA,6001 Bollinger Canyon Rd,"#N/A","#N/A",Audioshore is the leader in Technology in San Ramon,"#N/A","#N/A",Technology,false,"#N/A",Noba,"#N/A","#N/A",1.925.842.1000,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
b2fef769-1bfe-48d0-819b-dc62b048209f,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",Sample Account for Entitlements.invalid,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,false,"#N/A","#N/A",Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
b3a2d5db-c336-4fae-8e69-f12ed9185eed,"#N/A",1.78663741E8,Canley Vale,Australia,"#N/A","#N/A","#N/A","#N/A",2166,NSW,66 Beckenham St,"#N/A","#N/A",Mr. Sparkle is the leader in Consulting in Canley Vale,"#N/A","#N/A",Consulting,false,"#N/A",Trudoo.invalid,"#N/A","#N/A",(02) 6548 7709,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Canley Vale,Australia,"#N/A","#N/A","#N/A",2166,NSW,66 Beckenham St,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
b519af8c-7e18-43c1-a4c5-0413113765f1,"#N/A",1.46231103E8,Kensington,Australia,"#N/A","#N/A","#N/A","#N/A",1465,NSW,4/81 Doncaster Av,"#N/A","#N/A",SB North is the leader in Healthcare in Kensington,"#N/A","#N/A",Healthcare,false,"#N/A",Quire,"#N/A","#N/A",(02) 6721 8929,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Kensington,Australia,"#N/A","#N/A","#N/A",1465,NSW,4/81 Doncaster Av,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
b5f70dd6-d3f2-4e25-98b4-b4f05e1b2898,"#N/A",9.37328603E8,Kuraby,Australia,"#N/A","#N/A","#N/A","#N/A",4112,QLD,28 Besline St,"#N/A","#N/A",Leeding Engines Ltd. is the leader in Manufacturing in Kuraby,"#N/A","#N/A",Manufacturing,false,"#N/A",Lazzy.invalid,"#N/A","#N/A",(07) 6674 6703,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Kuraby,Australia,"#N/A","#N/A","#N/A",4112,QLD,28 Besline St,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
b69cfb4d-7857-452f-8311-d7e5a3879437,"#N/A",7.40417719E8,Fairfield,Australia,"#N/A","#N/A","#N/A","#N/A",4103,QLD,40 Archibald St,"#N/A","#N/A",Mooby Corp is the leader in Chemicals in Fairfield,"#N/A","#N/A",Chemicals,false,"#N/A",Skalith.invalid,"#N/A","#N/A",(07) 8503 6141,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Fairfield,Australia,"#N/A","#N/A","#N/A",4103,QLD,40 Archibald St,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
b6b3b185-9b73-4f54-954c-959b6cd291f0,"#N/A",7.20606185E8,Turin,Italy,"#N/A","#N/A","#N/A","#N/A","#N/A",Turin,"Via Nizza, 250","#N/A","#N/A",TF North is the leader in Healthcare in Turin,"#N/A","#N/A",Healthcare,false,"#N/A",Realcube,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
b82fb3ad-877a-4851-a910-0707b9d2efa0,"#N/A",1.46231103E8,Welwyn Garden City,United Kingdom,"#N/A","#N/A","#N/A","#N/A",AL7 1GA,"#N/A","Tesco House, Shire Park, Kestrel Way","#N/A","#N/A",Western Gas & Electric is the leader in Biotechnology,"#N/A","#N/A",Biotechnology,false,"#N/A",Meeveo,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","Tesco House, Shire Park, Kestrel Way","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
b964c610-9645-4465-91d6-df247995e39f,"#N/A","#N/A","#N/A","#N/A",accounting@regal.com,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",549.0,"#N/A","#N/A","#N/A",0.0,Entertainment,false,"#N/A",Regal Cinemas.invalid,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",12-3456789,"#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
b9783117-d775-44e3-b135-f4b6113e23ae,"#N/A",7.40417719E8,Paris,France,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",75 Avenue de la Grande Armée,"#N/A","#N/A",Universal Export is the leader in Shipping,"#N/A","#N/A",Shipping,false,"#N/A",Talane.invalid,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
ba6af8cc-7435-4862-ae6c-cabf6fdb3d66,"#N/A",4.8778E10,Midland,United States,"#N/A","#N/A","#N/A","#N/A",48674-1500,MI,2030 Dow Ctr,"#N/A","#N/A",Computico Labs is the leader in Technology in Midland,"#N/A","#N/A",Technology,false,"#N/A",Kamba.invalid,"#N/A","#N/A",1.989.636.1000,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
ba80473a-7376-4352-abc7-b56c95192636,"#N/A",2.70279E10,Houston,United States,"#N/A","#N/A","#N/A","#N/A",77002-5432,TX,1100 Louisiana St FL 10,"#N/A","#N/A",Sylvia Birungi Hospital is the leader in Healthcare in Houston,"#N/A","#N/A",Healthcare,false,"#N/A",Vipe.invalid,"#N/A","#N/A",1.713.381.6500,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Houston,US,"#N/A","#N/A","#N/A",77210-4324,TX,P.O. BOX 4324,"#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
bb7228af-89f0-47ae-bd45-293d9686aaa3,"#N/A",1.38477E11,San Ramon,United States,"#N/A","#N/A","#N/A","#N/A",94583-2324,CA,6001 Bollinger Canyon Rd,"#N/A","#N/A",Audioshore is the leader in Technology in San Ramon,"#N/A","#N/A",Technology,false,"#N/A",Noba.invalid,"#N/A","#N/A",1.925.842.1000,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
